customer_id,credit_limit,outstanding_balance,not_due_invoice_count,returned_check_count,last_returned_check_date,has_returned_check,delay_cost,credit_used_percent,credit_remaining,credit_status
C_477520,424000,0.0,0,0,,False,17584.613063013698,0.0,424000.0,safe
C_479701,17000,0.0,0,0,,False,543.2699243835616,0.0,17000.0,safe
C_479796,1351000,3094201.37,0,2,2021-12-08,True,263576.77607342467,229.0304492968172,-1743201.37,over_limit
C_482570,45000,8577.330000000002,0,0,,False,4452.198154520548,19.06073333333334,36422.67,safe
C_482910,818000,0.0,0,0,,False,11284.697667945204,0.0,818000.0,safe
C_483668,811000,0.0,0,0,,False,0.0,0.0,811000.0,safe
C_483750,719000,56704.490000000034,0,0,,False,20050.689254794517,7.886577190542425,662295.51,safe
C_486114,14000,1962.3900000000003,0,0,,False,779.7440712328766,14.017071428571432,12037.61,safe
C_489616,91000,45326.21,0,0,,False,732.7548493150684,49.80902197802198,45673.79,safe
C_490597,187000,0.0,0,0,,False,2154.2388953424656,0.0,187000.0,safe
C_491628,5475000,4920511.51,0,0,,False,692430.4358728767,89.87235634703195,554488.4900000002,critical
C_491950,193000,0.0,0,0,,False,3543.9070684931503,0.0,193000.0,safe
C_495457,11000,0.0,0,0,,False,179.32503452054794,0.0,11000.0,safe
C_495883,30000,19759.29,0,0,,False,119.27401643835616,65.8643,10240.71,warning
C_497112,699000,5.820766091346741e-11,0,0,,False,18072.378128219178,8.327276239408784e-15,699000.0,safe
C_502843,82000,130276.57,0,0,,False,14113.14896219178,158.87386585365854,-48276.57000000001,over_limit
C_503606,474000,0.0,0,0,,False,22310.60363506849,0.0,474000.0,safe
C_503953,1222000,0.0,0,0,,False,7229.643238356164,0.0,1222000.0,safe
C_505416,19000,0.0,0,0,,False,421.4821216438356,0.0,19000.0,safe
C_507964,1112000,401849.59,0,0,,False,60184.996944657534,36.13755305755396,710150.4099999999,safe
C_508661,164000,0.0,0,0,,False,6766.27120109589,0.0,164000.0,safe
C_512037,355000,238786.49000000005,0,0,,False,52975.58320109589,67.26380000000002,116213.50999999995,warning
C_512992,2284000,2.3283064365386963e-10,0,0,,False,69960.79583013698,1.0193986149468898e-14,2284000.0,safe
C_514318,727000,950527.2,0,0,,False,94256.95264767123,130.74651994497935,-223527.19999999995,over_limit
C_514467,181000,138386.38,0,0,,False,12735.411534246576,76.4565635359116,42613.619999999995,warning
C_515250,103000,0.0,0,0,,False,1814.2350706849313,0.0,103000.0,safe
C_518441,1150000,168569.52000000002,0,0,,False,51228.43822356164,14.658219130434786,981430.48,safe
C_519849,744000,154612.62000000002,0,0,,False,39123.311316164385,20.78126612903226,589387.38,safe
C_520232,422000,0.0,0,0,,False,12463.662180821917,0.0,422000.0,safe
C_523504,1102000,239847.24000000014,0,0,,False,121718.24341150685,21.764722323049014,862152.7599999999,safe
C_524968,20000,20630.02,0,0,,False,2101.382866849315,103.1501,-630.0200000000004,over_limit
C_527060,1933000,2940191.25,0,0,,False,124085.69568986302,152.10508277289188,-1007191.25,over_limit
C_528949,380000,263280.07000000007,0,0,,False,45714.84193972603,69.28422894736845,116719.92999999993,warning
C_530981,4559000,3039066.72,0,0,,False,245121.61465972604,66.66081860057031,1519933.2799999998,warning
C_531140,82000,6942.039999999999,0,0,,False,1168.3386838356164,8.46590243902439,75057.96,safe
C_531512,1079000,2.3283064365386963e-10,0,1,2021-01-12,True,75926.60002849315,2.1578372905826657e-14,1078999.9999999998,safe
C_531868,177000,2.1827872842550278e-11,0,0,,False,2091.375261369863,1.2332131549463433e-14,176999.99999999997,safe
C_535492,45000,0.0,0,0,,False,1855.0615265753424,0.0,45000.0,safe
C_535756,7508000,14682394.240000002,0,0,,False,3364412.4657764384,195.556662759723,-7174394.240000002,over_limit
C_537815,29000,18994.88,0,0,,False,0.0,65.49958620689655,10005.119999999999,warning
C_537870,653000,189642.90000000002,0,0,,False,11858.829504657533,29.041791730474735,463357.1,safe
C_538682,21000,0.0,0,0,,False,482.0973336986301,0.0,21000.0,safe
C_544893,171000,0.0,0,0,,False,6586.655957260275,0.0,171000.0,safe
C_545560,171000,58209.23,0,0,,False,1648.7410684931504,34.040485380116955,112790.76999999999,safe
C_547873,59000,3691.3500000000004,0,0,,False,853.214104109589,6.256525423728815,55308.65,safe
C_548964,72000,38045.28,0,0,,False,5810.572247671233,52.84066666666667,33954.72,safe
C_551070,5000,0.0,0,0,,False,9.966289315068492,0.0,5000.0,safe
C_551361,7258000,5826640.040000001,0,1,2020-08-11,True,1032134.0871057534,80.27886525213559,1431359.959999999,warning
C_565005,17000,10943.05,0,0,,False,0.0,64.37088235294117,6056.950000000001,warning
C_565037,13000,0.0,0,0,,False,43.389715068493146,0.0,13000.0,safe
C_565612,1129000,797360.5,0,0,,False,189634.95287013697,70.62537643932684,331639.5,warning
C_566726,406000,23526.970000000052,0,0,,False,15681.670323287672,5.7948201970443485,382473.02999999997,safe
C_568392,1699000,1661651.4900000002,0,1,2021-09-16,True,105494.91580602739,97.80173572689819,37348.50999999978,critical
C_569368,179000,0.0,0,0,,False,5232.829354520548,0.0,179000.0,safe
C_571033,219000,145531.61000000002,0,0,,False,6204.308942465754,66.45278995433792,73468.38999999998,warning
C_571084,5000,0.0,0,0,,False,53.59315068493151,0.0,5000.0,safe
C_571164,5090000,0.0,0,0,,False,188363.7727890411,0.0,5090000.0,safe
C_573297,6028000,495304.95000000007,0,0,,False,247385.17061260273,8.216737723954878,5532695.05,safe
C_573925,1040000,314573.18,0,0,,False,111898.43713972603,30.247421153846155,725426.8200000001,safe
C_575212,1658000,170075.17999999993,0,0,,False,73570.92825205479,10.25785162846803,1487924.82,safe
C_575381,188000,27314.47,0,0,,False,14716.801696438357,14.528973404255318,160685.53,safe
C_578215,795000,659086.94,0,0,,False,19307.317670136985,82.90401761006288,135913.06000000006,warning
C_578664,10000,370.82,0,0,,False,185.79964931506848,3.7081999999999997,9629.18,safe
C_579127,12000,0.0,0,0,,False,130.0354126027397,0.0,12000.0,safe
C_579810,9000,2215.91,0,0,,False,418.5640405479452,24.62122222222222,6784.09,safe
C_582486,686000,237574.81999999998,0,0,,False,11969.22255780822,34.631897959183675,448425.18000000005,safe
C_585824,238000,0.0,0,0,,False,8440.903824657533,0.0,238000.0,safe
C_585944,453000,5.820766091346741e-11,0,0,,False,13636.656226849314,1.2849373270081107e-14,452999.99999999994,safe
C_589205,115000,0.0,0,0,,False,3904.4181205479454,0.0,115000.0,safe
C_589300,24000,5852.889999999999,0,0,,False,2485.7631517808218,24.387041666666665,18147.11,safe
C_590257,68000,19975.300000000003,0,1,2020-04-02,True,3392.7772536986304,29.37544117647059,48024.7,safe
C_590554,1085000,806426.54,0,0,,False,22114.956723287673,74.3250267281106,278573.45999999996,warning
C_591112,348000,0.0,0,0,,False,9299.442387945206,0.0,348000.0,safe
C_591411,43000,6821.210000000001,0,0,,False,4279.620752876712,15.863279069767444,36178.79,safe
C_593639,2369000,10138806.17,0,2,2022-02-22,True,796069.0573643836,427.97831025749264,-7769806.17,over_limit
C_594561,1792000,311813.4700000001,0,0,,False,187988.87049534245,17.40030524553572,1480186.5299999998,safe
C_598080,2267000,3147487.42,0,0,,False,137761.76783342464,138.8393215703573,-880487.4199999999,over_limit
C_600979,488000,115422.16000000002,0,0,,False,28929.1309939726,23.652081967213118,372577.83999999997,safe
C_603877,287000,526695.43,0,2,2021-04-19,True,55548.18456657534,183.51757142857144,-239695.43000000005,over_limit
C_603968,1348000,2154776.33,0,0,,False,432608.7951813698,159.84987611275966,-806776.3300000001,over_limit
C_606701,25000,14873.850000000002,0,0,,False,697.4823747945205,59.49540000000001,10126.149999999998,safe
C_608571,3474000,3497028.7399999998,0,0,,False,43650.836975342456,100.66288831318364,-23028.739999999758,over_limit
C_611705,186000,231455.32,0,0,,False,1215.607709589041,124.4383440860215,-45455.32000000001,over_limit
C_616910,1063000,0.0,0,1,2021-04-12,True,365.9497347945205,0.0,1063000.0,safe
C_618530,1257000,0.0,0,0,,False,12237.566084383561,0.0,1257000.0,safe
C_621209,2347000,2.3283064365386963e-10,0,0,,False,32400.926166575337,9.920351242175955e-15,2347000.0,safe
C_622797,1074000,1218188.0400000003,0,0,,False,53787.56446356164,113.42532960893857,-144188.04000000027,over_limit
C_624339,197000,22279.08,0,0,,False,4012.827336986302,11.309177664974621,174720.91999999998,safe
C_625486,589000,0.0,0,0,,False,4531.607240547945,0.0,589000.0,safe
C_627716,4609000,713512.42,0,0,,False,102520.02760767123,15.4808509438056,3895487.58,safe
C_631025,64000,1810.3199999999997,0,0,,False,2464.960329863014,2.8286249999999997,62189.68,safe
C_632933,340000,226276.2,0,0,,False,3176.7135287671235,66.55182352941176,113723.79999999999,warning
C_633091,95000,19185.239999999998,0,0,,False,4731.875082739726,20.194989473684206,75814.76000000001,safe
C_633514,79000,0.0,0,0,,False,3446.485288767123,0.0,79000.0,safe
C_633661,5504000,32700664.82,0,2,2022-01-10,True,3750211.8717139727,594.1254509447674,-27196664.82,over_limit
C_636079,6374000,1397827.9999999998,0,0,,False,31813.252471232874,21.93015374960778,4976172.0,safe
C_638314,21000,1989.2600000000002,0,0,,False,1010.6125446575342,9.472666666666669,19010.739999999998,safe
C_642833,58000,0.0,0,0,,False,525.3495780821918,0.0,58000.0,safe
C_645011,768000,315839.99,0,0,,False,28695.751604383557,41.124998697916666,452160.01,safe
C_646025,388000,85192.24,0,0,,False,8809.452197260274,21.95676288659794,302807.76,safe
C_649318,8000,1446.830000000001,0,0,,False,614.6511879452055,18.085375000000013,6553.169999999999,safe
C_651986,221000,2.9103830456733704e-11,0,0,,False,3044.439133150685,1.3169154052820681e-14,220999.99999999997,safe
C_657627,3349000,1416004.92,0,0,,False,192881.53420273974,42.281424902956104,1932995.08,safe
C_658292,9000,0.0,0,0,,False,85.46309260273972,0.0,9000.0,safe
C_658638,283000,2.9103830456733704e-11,0,0,,False,4825.985030136986,1.0284039030647951e-14,283000.0,safe
C_661757,3692000,4755646.12,0,0,,False,322047.9214717808,128.80948320693392,-1063646.12,over_limit
C_662193,1264000,3045714.22,0,1,2020-04-06,True,460314.79557041096,240.95840348101268,-1781714.2200000002,over_limit
C_662380,83000,0.0,0,0,,False,2179.1466739726025,0.0,83000.0,safe
C_664019,1944000,1407550.3100000003,0,0,,False,218187.57936328766,72.40485133744858,536449.6899999997,warning
C_665890,229000,0.0,0,0,,False,3748.2726575342463,0.0,229000.0,safe
C_666149,7000,0.0,0,0,,False,210.53659068493147,0.0,7000.0,safe
C_669722,15000,9378.91,0,0,,False,0.0,62.526066666666665,5621.09,warning
C_671162,112000,0.0,0,0,,False,2419.8274356164384,0.0,112000.0,safe
C_672256,3067000,6645630.670000001,0,0,,False,1124344.8648690411,216.6817955656994,-3578630.670000001,over_limit
C_672706,4552000,3810100.18,0,0,,False,254814.21448767124,83.70167355008788,741899.8199999998,warning
C_673190,285000,11638.260000000006,0,0,,False,8326.550791232876,4.0836000000000015,273361.74,safe
C_677156,738000,84076.14000000007,0,0,,False,23608.64920438356,11.392430894308953,653923.8599999999,safe
C_677190,2893000,2774096.1800000006,0,0,,False,122784.80275726027,95.88994745938474,118903.81999999937,critical
C_682000,5000,0.0,0,0,,False,32.89024109589041,0.0,5000.0,safe
C_683666,6463000,30698424.19,0,2,2021-10-13,True,2894125.7342268494,474.9872224972923,-24235424.19,over_limit
C_687039,542000,0.0,0,0,,False,12469.464345205479,0.0,542000.0,safe
C_687729,78000,0.0,0,0,,False,748.2751693150685,0.0,78000.0,safe
C_690888,2812000,2730882.23,0,0,,False,21560.972054794518,97.11529978662873,81117.77000000002,critical
C_691158,311000,0.0,0,0,,False,16395.136283835614,0.0,311000.0,safe
C_691869,3678000,8775972.99,0,0,,False,1556808.1234224658,238.607204730832,-5097972.99,over_limit
C_692721,3506000,1348425.26,0,0,,False,418886.81917150685,38.46050370792927,2157574.74,safe
C_696763,1002000,520604.7900000001,0,0,,False,107568.06762082191,51.95656586826348,481395.2099999999,safe
C_697340,6861000,1.1641532182693481e-10,0,0,,False,393451.64254356164,1.6967690107409243e-15,6861000.0,safe
C_698497,1336000,5622219.23,0,2,2021-07-05,True,487898.98592547944,420.8247926646707,-4286219.23,over_limit
C_700197,76000,20760.499999999993,0,0,,False,1252.5974926027397,27.31644736842104,55239.50000000001,safe
C_701289,459000,0.0,0,0,,False,6781.229901369862,0.0,459000.0,safe
C_701486,86000,25404.960000000006,0,0,,False,5623.425744657534,29.540651162790706,60595.03999999999,safe
C_703200,2477000,1433024.45,0,0,,False,124017.44506520548,57.85322769479209,1043975.55,safe
C_703801,1358000,1557052.05,0,0,,False,191866.05656876712,114.65773564064801,-199052.05000000005,over_limit
C_704122,30000,0.0,0,0,,False,0.0,0.0,30000.0,safe
C_705572,6379000,4841415.06,0,1,2020-10-06,True,804348.6406816439,75.89614453676124,1537584.9400000004,warning
C_705680,1561000,1942430.79,0,0,,False,149505.2285819178,124.43502818705959,-381430.79000000004,over_limit
C_706708,1091000,0.0,0,0,,False,20072.694772602743,0.0,1091000.0,safe
C_708199,401000,0.0,0,0,,False,9754.505319452055,0.0,401000.0,safe
C_709044,44000,0.0,0,0,,False,1316.8987791780823,0.0,44000.0,safe
C_710912,6036000,1106731.2000000007,0,0,,False,738901.8250619178,18.33550695825051,4929268.799999999,safe
C_714619,651000,1830296.35,0,0,,False,140074.2085808219,281.15151305683565,-1179296.35,over_limit
C_717003,245000,260239.37000000002,0,0,,False,17760.62294136986,106.22015102040818,-15239.370000000024,over_limit
C_725793,11000,1371.5299999999997,0,0,,False,267.3990838356164,12.468454545454543,9628.470000000001,safe
C_727451,93000,0.0,0,0,,False,3061.7944865753425,0.0,93000.0,safe
C_728285,6385000,7956364.6,0,0,,False,546341.8319704109,124.61025215348471,-1571364.5999999996,over_limit
C_729570,1440000,0.0,0,0,,False,12568.71460931507,0.0,1440000.0,safe
C_729868,54000,10689.850000000002,0,0,,False,6434.516436164384,19.796018518518522,43310.149999999994,safe
C_730174,49000,0.0,0,0,,False,127.82584109589041,0.0,49000.0,safe
C_730195,125000,0.0,0,0,,False,1142.581255890411,0.0,125000.0,safe
C_730316,5000,0.0,0,0,,False,1.4421895890410958,0.0,5000.0,safe
C_731802,277000,296389.78,0,0,,False,23608.97901369863,106.99992057761733,-19389.780000000028,over_limit
C_732146,1362000,177966.95,0,0,,False,9770.29802630137,13.066589574155655,1184033.05,safe
C_733251,400000,266134.5,0,0,,False,0.0,66.533625,133865.5,warning
C_734316,94000,0.0,0,0,,False,1786.715043287671,0.0,94000.0,safe
C_734711,282000,0.0,0,0,,False,3920.5403901369864,0.0,282000.0,safe
C_739258,43000,103432.28,0,0,,False,12097.313743561643,240.54018604651165,-60432.28,over_limit
C_739474,2373000,1856175.36,0,0,,False,96465.18638465753,78.22062199747157,516824.6399999999,warning
C_739947,3504000,3902865.0000000005,0,0,,False,977497.2339780822,111.38313356164385,-398865.00000000047,over_limit
C_740649,37000,7764.03,0,0,,False,2162.3820361643834,20.983864864864866,29235.97,safe
C_740903,51000,6177.949999999997,0,0,,False,1062.8625994520548,12.113627450980387,44822.05,safe
C_741459,368000,2.9103830456733704e-11,0,0,,False,6300.289795068492,7.908649580634159e-15,368000.0,safe
C_745468,1234000,244208.33000000002,0,0,,False,51123.03103232877,19.789978119935174,989791.6699999999,safe
C_745897,79000,7305.279999999995,0,0,,False,4326.528437260274,9.247189873417716,71694.72,safe
C_746892,4392000,18649965.330000002,0,2,2021-12-20,True,1493453.9979024658,424.63491188524597,-14257965.330000002,over_limit
C_749079,600000,42278.149999999994,0,0,,False,34958.6279309589,7.046358333333333,557721.85,safe
C_749821,1275000,3825246.0400000005,0,1,2021-04-10,True,609518.435059726,300.019297254902,-2550246.0400000005,over_limit
C_750894,1437000,395117.67000000004,0,0,,False,78465.17141260274,27.496010438413364,1041882.33,safe
C_754545,9000,0.0,0,0,,False,59.923153972602734,0.0,9000.0,safe
C_754665,56000,0.0,0,0,,False,698.8542312328768,0.0,56000.0,safe
C_755148,1097000,0.0,0,0,,False,25121.187054246577,0.0,1097000.0,safe
C_756222,832000,348507.2400000001,0,1,2020-05-26,True,89778.65381260273,41.887889423076935,483492.7599999999,safe
C_758522,748000,1452354.26,0,0,,False,141440.58941917808,194.16500802139038,-704354.26,over_limit
C_761479,165000,0.0,0,0,,False,4771.498517260274,0.0,165000.0,safe
C_761946,2293000,466302.19999999995,0,0,,False,45822.06491178082,20.33590056694287,1826697.8,safe
C_762928,6804000,12732421.010000002,0,0,,False,1611826.012849315,187.13140814226927,-5928421.010000002,over_limit
C_763443,10000,3574.78,0,0,,False,741.3136076712328,35.747800000000005,6425.219999999999,safe
C_763947,16000,1684.06,0,0,,False,334.9000898630137,10.525374999999999,14315.94,safe
C_768792,5579000,14226633.620000001,0,0,,False,532174.0211506849,255.0032912708371,-8647633.620000001,over_limit
C_769027,431000,286682.85,0,0,,False,5552.700440547946,66.51574245939675,144317.15000000002,warning
C_769450,1933000,730659.4800000002,0,0,,False,254329.5711846575,37.79924883600622,1202340.5199999998,safe
C_769491,83000,154305.53,0,2,2021-12-28,True,20090.766634520547,185.91027710843372,-71305.53,over_limit
C_770903,71000,0.0,0,0,,False,875.600768219178,0.0,71000.0,safe
C_770924,65000,0.0,0,0,,False,2127.990989589041,0.0,65000.0,safe
C_771431,13000,0.0,0,0,,False,60.1603594520548,0.0,13000.0,safe
C_772501,2984000,338132.04000000015,0,0,,False,79884.25280876711,11.331502680965153,2645867.96,safe
C_773326,155000,30796.810000000005,0,0,,False,13612.899501369862,19.868909677419357,124203.19,safe
C_773599,1166000,0.0,0,0,,False,32206.058709041095,0.0,1166000.0,safe
C_776671,58000,9057.17,0,0,,False,1114.6530772602741,15.615810344827585,48942.83,safe
C_780041,5000,0.0,0,0,,False,45.78505643835616,0.0,5000.0,safe
C_780887,6458000,1334605.5999999996,0,0,,False,70816.43743890412,20.66592753174357,5123394.4,safe
C_785037,5000,0.0,0,0,,False,41.31571068493151,0.0,5000.0,safe
C_789545,94000,329.41999999999996,0,0,,False,4025.931159452054,0.35044680851063825,93670.58,safe
C_790639,425000,26063.520000000004,0,0,,False,5141.851880547945,6.132592941176472,398936.48,safe
C_790928,1822000,2.3283064365386963e-10,0,0,,False,25934.019899178085,1.2778849816348498e-14,1821999.9999999998,safe
C_792125,1290000,638132.2900000002,0,0,,False,104793.73374575342,49.467619379844976,651867.7099999998,safe
C_793483,9000,2576.66,0,0,,False,400.8520010958904,28.62955555555555,6423.34,safe
C_794049,5973000,1.1641532182693481e-10,0,0,,False,50928.270618082184,1.949025980695376e-15,5973000.0,safe
C_797326,6000,0.0,0,0,,False,173.43167671232874,0.0,6000.0,safe
C_799217,154000,108426.39000000003,0,0,,False,12084.00559890411,70.40674675324678,45573.60999999997,warning
C_800815,47000,14340.65,0,0,,False,5823.437779726028,30.512021276595746,32659.35,safe
C_801352,713000,137167.69,0,0,,False,19250.828876712327,19.238105189340814,575832.31,safe
C_802947,23000,0.0,0,0,,False,96.60568438356164,0.0,23000.0,safe
C_806360,149000,47423.79000000001,0,0,,False,962.7680416438355,31.828046979865775,101576.20999999999,safe
C_806376,1792000,10642354.370000001,0,8,2021-09-25,True,1622651.6520887672,593.8813822544644,-8850354.370000001,over_limit
C_806530,266000,18684.32000000003,0,0,,False,13932.019913424658,7.0241804511278305,247315.67999999996,safe
C_808695,2354000,1592553.83,0,0,,False,266901.04665863013,67.65309388275277,761446.1699999999,warning
C_808942,1369000,927402.18,0,0,,False,15655.959458630135,67.74303725346968,441597.81999999995,warning
C_812674,1485000,95027.72000000012,0,1,2021-07-31,True,141861.92458191782,6.399173063973072,1389972.2799999998,safe
C_815893,6000,819.54,0,0,,False,127.14302465753423,13.658999999999999,5180.46,safe
C_815913,1066000,367280.35,0,0,,False,68923.95353753424,34.454066604127576,698719.65,safe
C_820281,504000,905606.48,0,1,2021-07-09,True,47398.158887671234,179.6838253968254,-401606.48,over_limit
C_822722,41000,1886.5800000000002,0,0,,False,1316.0753556164384,4.601414634146342,39113.42,safe
C_824449,40000,0.0,0,0,,False,206.77752986301368,0.0,40000.0,safe
C_825107,279000,196663.51,0,0,,False,4895.611426849315,70.48871326164875,82336.48999999999,warning
C_826339,1623000,1.1641532182693481e-10,0,0,,False,62320.40757369863,7.172847925257844e-15,1623000.0,safe
C_827200,30000,4374.33,0,0,,False,881.2699890410959,14.5811,25625.67,safe
C_828155,662000,43683.67000000004,0,0,,False,37474.91979287671,6.598741691842906,618316.33,safe
C_829082,5761000,4388621.08,0,0,,False,529975.836069041,76.1781128276341,1372378.92,warning
C_831485,2800000,1008905.42,0,0,,False,132005.68054027398,36.03233642857143,1791094.58,safe
C_832816,219000,0.0,0,0,,False,6576.095579178082,0.0,219000.0,safe
C_836682,729000,5.820766091346741e-11,0,0,,False,14369.983495890408,7.984589974412539e-15,729000.0,safe
C_838088,2534000,3488521.52,0,1,2020-07-27,True,466927.4920241096,137.6685682715075,-954521.52,over_limit
C_839280,357000,169346.56000000006,0,0,,False,27308.000741917807,47.43601120448181,187653.43999999994,safe
C_839421,5000,0.0,0,0,,False,4.454748493150685,0.0,5000.0,safe
C_840617,5000,0.0,0,0,,False,15.143513424657534,0.0,5000.0,safe
C_841232,753000,501968.44,0,0,,False,12780.014104109589,66.66247543160691,251031.56,warning
C_842281,306000,232176.74,0,0,,False,8314.383353424657,75.87475163398693,73823.26000000001,warning
C_842603,15000,6794.200000000001,0,0,,False,1044.5907846575342,45.29466666666667,8205.8,safe
C_843031,5804000,4.656612873077393e-10,0,0,,False,82665.84373150684,8.023109705508946e-15,5804000.0,safe
C_848211,5061000,8452576.18,0,0,,False,333040.9745194521,167.01395336889942,-3391576.1799999997,over_limit
C_849859,554000,0.0,0,0,,False,10185.257293150686,0.0,554000.0,safe
C_851161,514000,0.0,0,0,,False,0.0,0.0,514000.0,safe
C_853926,483000,1110808.44,0,2,2022-03-09,True,95696.86208547944,229.98104347826086,-627808.44,over_limit
C_854820,5000,0.0,0,0,,False,16.50807123287671,0.0,5000.0,safe
C_857626,6260000,1847182.43,0,0,,False,882890.9332964383,29.50770654952077,4412817.57,safe
C_858384,16000,10920.810000000001,0,0,,False,1933.748472328767,68.25506250000001,5079.189999999999,warning
C_858494,130000,86609.47,0,0,,False,0.0,66.62266923076923,43390.53,warning
C_860828,259000,0.0,0,0,,False,3055.8927254794517,0.0,259000.0,safe
C_860986,5000,0.0,0,0,,False,46.30623780821917,0.0,5000.0,safe
C_862106,3916000,14701249.330000002,0,0,,False,1607211.2012646575,375.41494713993876,-10785249.330000002,over_limit
C_866805,177000,0.0,0,0,,False,5338.251458630137,0.0,177000.0,safe
C_866894,2079000,1342225.2,0,0,,False,223676.23533041097,64.56109668109667,736774.8,warning
C_867370,145000,73024.14,0,0,,False,17738.763484931507,50.36147586206896,71975.86,safe
C_870695,206000,6001.2600000000075,0,0,,False,6286.66738520548,2.9132330097087418,199998.74,safe
C_871835,674000,402055.94000000006,0,0,,False,81886.27336767124,59.6522166172107,271944.05999999994,safe
C_872928,52000,11558.309999999998,0,0,,False,1257.5108021917808,22.22751923076923,40441.69,safe
C_873415,86000,0.0,0,0,,False,2515.376663013699,0.0,86000.0,safe
C_876791,257000,0.0,0,0,,False,3630.6770794520544,0.0,257000.0,safe
C_877858,452000,1010566.43,0,2,2021-06-16,True,144791.62943671233,223.57664380530971,-558566.43,over_limit
C_878590,68000,49767.68,0,0,,False,6247.3843430136985,73.18776470588236,18232.32,warning
C_878777,5000,1130.66,0,0,,False,16.32664109589041,22.613200000000003,3869.34,safe
C_883391,13000,0.0,0,0,,False,312.4750093150685,0.0,13000.0,safe
C_883501,28000,812.3500000000014,0,0,,False,2855.1294147945205,2.901250000000005,27187.649999999998,safe
C_884864,32000,71345.44,0,1,2021-09-11,True,2823.3153961643834,222.9545,-39345.44,over_limit
C_884977,646000,0.0,0,0,,False,15620.316815342467,0.0,646000.0,safe
C_886577,555000,0.0,0,0,,False,4743.99829479452,0.0,555000.0,safe
C_887838,154000,0.0,0,0,,False,6335.937616438356,0.0,154000.0,safe
C_888956,728000,810693.0000000001,0,1,2020-11-07,True,91435.29549041095,111.35892857142859,-82693.00000000012,over_limit
C_889622,259000,0.0,0,0,,False,7652.1059506849315,0.0,259000.0,safe
C_891574,26000,16691.41,0,0,,False,995.6701282191781,64.19773076923076,9308.59,warning
C_892680,43000,28213.52,0,0,,False,173.22297534246573,65.61283720930233,14786.48,warning
C_894991,220000,2.9103830456733704e-11,0,0,,False,722.7118356164384,1.3229013843969865e-14,219999.99999999997,safe
C_895100,274000,0.0,0,0,,False,5397.555649315069,0.0,274000.0,safe
C_897743,309000,1.4551915228366852e-11,0,0,,False,35770.965820273974,4.709357679083124e-15,309000.0,safe
C_899372,636000,109968.48999999999,0,0,,False,30523.697112328766,17.290643081761004,526031.51,safe
C_900728,364000,622502.61,0,0,,False,22678.686897534248,171.01720054945056,-258502.61,over_limit
C_902072,811000,377719.93,0,0,,False,27061.104151232874,46.574590628853265,433280.07,safe
C_903161,1983000,24890.29,0,0,,False,63355.881669041104,1.255183560262229,1958109.71,safe
C_906263,120000,42854.07999999999,0,0,,False,760.4423210958904,35.71173333333332,77145.92000000001,safe
C_908293,245000,255693.82,0,0,,False,5847.893181369863,104.36482448979592,-10693.820000000007,over_limit
C_909326,98000,35702.46000000001,0,0,,False,5710.14162739726,36.43108163265307,62297.53999999999,safe
C_909337,5000,0.0,0,0,,False,117.15800547945206,0.0,5000.0,safe
C_910651,857000,184757.99,0,0,,False,30174.690121643835,21.558691948658108,672242.01,safe
C_914687,366000,140697.68,0,0,,False,27960.425625205477,38.44198907103825,225302.32,safe
C_915518,17000,46386.520000000004,0,0,,False,4431.616688219178,272.8618823529412,-29386.520000000004,over_limit
C_917207,329000,0.0,0,0,,False,2336.9054597260274,0.0,329000.0,safe
C_918840,613000,5.820766091346741e-11,0,0,,False,14782.10949369863,9.495540116389463e-15,613000.0,safe
C_923612,80000,86822.45,0,0,,False,6770.791982465753,108.5280625,-6822.449999999997,over_limit
C_927798,19000,1955.1699999999983,0,0,,False,242.9762104109589,10.290368421052623,17044.83,safe
C_930613,911000,407295.92000000004,0,0,,False,31965.750463561646,44.70866300768387,503704.07999999996,safe
C_930788,16000,9509.460000000003,0,0,,False,1086.4687758904108,59.434125000000016,6490.539999999997,safe
C_931525,143000,0.0,0,1,2021-07-09,True,5610.126072328767,0.0,143000.0,safe
C_932058,123000,0.0,0,0,,False,2100.1865424657535,0.0,123000.0,safe
C_932097,106000,0.0,0,0,,False,2554.017642739726,0.0,106000.0,safe
C_932446,6000,2246.63,0,0,,False,823.5063123287671,37.44383333333334,3753.37,safe
C_933611,50000,5310.009999999999,0,0,,False,865.375130958904,10.620019999999998,44689.99,safe
C_936530,103000,0.0,0,0,,False,2539.2253413698627,0.0,103000.0,safe
C_937594,7312000,130269320.55,0,1,2021-12-09,True,5161747.200992877,1781.5826114606125,-122957320.55,over_limit
C_938531,105000,121861.65,0,0,,False,17337.269855342463,116.05871428571429,-16861.649999999994,over_limit
C_939274,160000,0.0,0,0,,False,314.63323397260274,0.0,160000.0,safe
C_939370,1206000,1205899.3800000001,0,0,,False,117890.75016,99.99165671641792,100.61999999987893,critical
C_940986,557000,35633.770000000004,0,0,,False,39934.42160547945,6.39744524236984,521366.23,safe
C_941574,122000,100146.48999999999,0,1,2021-07-31,True,14844.155464109588,82.08728688524589,21853.51000000001,warning
C_942497,747000,0.0,0,0,,False,7367.039210958904,0.0,747000.0,safe
C_943171,191000,28035.399999999994,0,0,,False,19054.145421369863,14.678219895287956,162964.6,safe
C_943415,20000,1.8189894035458565e-12,0,0,,False,227.52451726027394,9.094947017729283e-15,20000.0,safe
